query	target	bits	fident	alnlen	lddt	ttmscore	alntmscore	cigar	query_ec	target_ec	ungapped_alnlen	ec_match
Q23977	P40417	430	0.221	370	0.5782	0.5809	0.5809	16M1I51M1I19M5D19M2I27M1I25M4I1M3D6M5D13M1I33M1I8M23D7M2D9M1D36M17D21M3I9M	2.7.12.2	2.7.11.24	300	False
Q23977	Q39024	425	0.214	322	0.5942	0.5783	0.5783	50M1D15M1I18M5D20M1I28M1I25M4I1M4D21M1I31M1I7M14D6M8D11M4D34M2I8M	2.7.12.2	2.7.11.24	275	False
Q23977	P53682	396	0.203	353	0.6004	0.4053	0.4053	41M3D16M2I43M4D2M2I46M2D8M2I22M1I16M1D4M2D8M10I1M2D6M8D11M3I25M1I16M3I6M1D1M1D33M	2.7.12.2	2.7.11.1	305	False
Q23977	Q39021	393	0.184	369	0.5788	0.5834	0.5834	3M2D12M1I36M1D15M1I19M5D19M1I28M1I26M6D5M5I15M1I31M1I7M14D5M9D1M4I7M7D36M18D6M5D16M	2.7.12.2	2.7.11.24	287	False
Q23977	O43781	340	0.17	616	0.6212	0.372	0.372	4M1D25M2D58M2D46M1I12M14D11M11D5M13D37M1D19M2D36M1D23M1I20M2D8M7I1M3D8M2D14M2I26M1I8M11D4M15D11M28D34M4I4M17I27M2D32M	2.7.12.2	2.7.12.1	473	True
Q23977	P32328	329	0.175	525	0.5564	0.4098	0.4098	18M1D27M2D12M6D11M29D7M1D4M20D43M2D15M1I30M1D4M1I30M1I29M5D7M8D7M28D14M2I31M1I6M6D3M5I7M2D14M1I5M1D12M5D6M8D7M13D6M2D18M	2.7.12.2	2.7.11.1	373	False
Q23977	Q92630	324	0.181	611	0.6135	0.3678	0.3678	4M2I7M1I25M1D48M16D47M5D12M14D4M8D3M15D7M1D38M3I13M5D4M1D36M1D23M1I17M2D11M7I1M2D8M3D14M2I26M1I8M11D5M29D2M10D9M3D4M1D30M3I4M17I36M	2.7.12.2	2.7.12.1	446	True
Q23977	Q9UPE1	173	0.168	457	0.5139	0.2216	0.2216	44M5D3M4D3M4I5M5D4M6I41M4I3M1D10M1D4M7D14M4D15M1D47M1I3M25I2M16I22M2D8M11I4M3I11M3I13M2I8M5I17M5I61M	2.7.12.2	2.7.11.1	342	False
Q23977	Q9Z1K9	181	0.184	130	0.6942	0.0407	0.0407	33M2D10M2I37M2I44M	2.7.12.2	3.4.24.86	124	False
Q23977	Q9JIA7	105	0.151	271	0.4631	0.05898	0.05898	17M9I5M2D2M5D1M2I6M2I15M1D27M1I80M15I8M4I7M10D3M4D2M2I4M7D6M3D12M2I7M	2.7.12.2	2.7.1.91	202	False
Q23977	Q9NRA0	85	0.098	673	0.4161	0.06443	0.06443	24M3I24M2D8M10D2M6D11M17I6M1D25M3D4M2D4M1I9M6D18M10I5M6I1M5D5M10D9M18D13M17D9M5D4M6I2M6D2M4I2M1I2M22I5M26I12M4I7M4D8M5D5M5D1M6D9M1I10M26I13M9D7M3I35M1I13M10I12M1D12M6D33M6I28M	2.7.12.2	2.7.1.91	399	False
Q23977	Q43295	76	0.172	116	0.5555	0.06799	0.06799	17M10I36M1I33M2I10M1I6M	2.7.12.2	2.7.1.25	102	False
Q23977	Q96255	73	0.081	234	0.4481	0.07878	0.07878	25M2I47M8D16M7I3M29I3M7I7M7D15M1I9M15I4M15I7M2I5M	2.7.12.2	2.6.1.52	141	False
Q23977	P14735	52	0.082	229	0.3011	0.04918	0.04918	15M6I14M1D22M13I6M1I3M1I9M1I4M13D3M1I1M2D23M1D2M12D7M1I15M3I5M9I11M13D11M	2.7.12.2	3.4.24.56	151	False
Q23977	Q9UHN1	40	0.085	373	0.4293	0.06553	0.06553	14M1I9M2I24M9I6M13D2M3D5M13D3M18D26M1D6M7D7M38D4M3D12M2I9M12D6M3D10M1D5M8I8M1I2M1I4M1D9M1D4M1D2M1D7M6I3M8I7M1I7M3I2M6D6M	2.7.12.2	2.7.7.7	209	False
Q23977	P48450	27	0.075	409	0.2034	0.07081	0.07081	8M1I4M2D14M6I5M22D5M7I7M1D20M1I6M14I5M5D5M1D6M4D7M26D4M12D12M2D4M19I2M2D6M8I8M3D2M1I9M1D2M7D3M2I11M1D2M4I4M2I8M4I10M3I1M10I7M5I3M16D6M1D20M	2.7.12.2	5.4.99.7	216	False
Q23977	P12532	58	0.15	106	0.5989	0.04778	0.04778	45M3I13M8D2M9D9M6D11M	2.7.12.2	2.7.3.2	80	False
Q38862	Q38862	4547	1.0	510	1.0	1.0	1.0	510M	5.5.1.4	5.5.1.4	510	True
Q38862	Q9LX12	4310	0.898	510	0.9966	0.9985	0.9985	510M	5.5.1.4	5.5.1.4	510	True
Q39021	Q39021	3216	1.0	370	1.0	1.0	1.0	370M	2.7.11.24	2.7.11.24	370	True
Q39021	Q39024	1907	0.542	363	0.8728	0.9186	0.9186	9M4I20M1D152M1I151M1D24M	2.7.11.24	2.7.11.24	356	True
Q39021	P40417	1528	0.464	364	0.8013	0.8807	0.8807	63M1I59M1I62M3D151M1D23M	2.7.11.24	2.7.11.24	358	True
Q39021	Q15759	1525	0.449	349	0.818	0.881	0.881	85M1D26M1I55M3I148M5I4M5D16M	2.7.11.24	2.7.11.24	334	True
Q39021	O43781	593	0.261	356	0.6388	0.434	0.434	35M3I19M6D11M6I3M1D20M2D40M2D19M3I19M1I47M3I10M28D11M2D9M1D55M	2.7.11.24	2.7.12.1	298	False
Q39021	Q92630	580	0.242	383	0.6363	0.4293	0.4293	35M3I19M6D11M6I3M1D20M2D42M2D13M3I23M1I47M3I3M1D10M29D18M1D34M3I3M20D16M1I4M	2.7.11.24	2.7.12.1	301	False
Q39021	Q15418	545	0.206	305	0.6459	0.3195	0.3195	23M3D47M2I2M3I10M1D69M3D3M3I16M1I33M24I15M7I21M5D14M	2.7.11.24	2.7.11.1	253	True
Q39021	P46734	469	0.188	372	0.5521	0.6163	0.6163	14M5D16M1D40M1I12M1D18M5I19M4D26M1D25M3D3M2I14M2I8M3D32M24I4M2I15M2I36M2D8M17I7M	2.7.11.24	2.7.12.2	297	False
Q39021	P70236	462	0.202	370	0.5553	0.6265	0.6265	7M2I19M1D40M1I12M1D18M5I19M4D26M1D28M7I6M1I5M7D7M3D29M1D8M2I1M12I7M7I6M8I35M2D8M17I7M	2.7.11.24	2.7.12.2	288	False
Q39021	P52564	449	0.189	353	0.5617	0.6302	0.6302	16M1D40M1D10M1I20M5I19M4D26M1D25M3D3M2I15M2I7M3D30M26I24M2I33M2D8M17I7M	2.7.11.24	2.7.12.2	283	False
Q39021	O09110	429	0.191	371	0.5386	0.5619	0.5619	9M1D17M1D40M1I11M1D19M5I18M4D27M1D25M2D2M6D4M2D5M11I7M3D22M17I11M5I18M6I36M2D8M17I7M	2.7.11.24	2.7.12.2	286	False
Q39021	P53682	428	0.228	328	0.5594	0.4167	0.4167	42M1D14M1D14M5I11M1D5M1D15M1I28M1D3M2D13M1I23M2I33M24I13M3I38M3I2M1I1M4I6M1I3M5I7M	2.7.11.24	2.7.11.1	271	True
Q39021	Q23977	417	0.201	322	0.5863	0.1941	0.1941	3M2I12M1D36M1I15M1D19M5I19M1D28M1D26M6I5M5D15M1D31M1D7M14I5M9I1M4D7M7I34M	2.7.11.24	2.7.12.2	263	False
Q39021	P45985	379	0.197	350	0.5369	0.5125	0.5125	11M11D7M1D10M1D71M5I20M5D23M1D27M2D2M8I4M5D15M3D29M1D10M2D16M2I9M26I23M	2.7.11.24	2.7.12.2	277	False
Q39021	Q9UPE1	376	0.16	504	0.6148	0.4377	0.4377	35M3I21M8D13M1I24M2D24M1D12M2D4M164D3M13D15M3I18M1I31M6D21M6I7M7D7M7D10M3D32M	2.7.11.24	2.7.11.1	277	True
Q39021	P32328	371	0.183	386	0.5435	0.3971	0.3971	34M2D11M1I25M5I10M1D67M17D9M23D15M1I30M1I3M17I4M2I20M3I13M1I6M1D15M2D11M5D2M2D13M2D3M1I8M	2.7.11.24	2.7.11.1	299	True
Q39021	O14733	365	0.163	360	0.5433	0.4978	0.4978	13M1D41M1D14M1I15M5I29M1D18M1D26M6I5M5D15M4D30M26I12M5D5M6I38M18I6M1I12M	2.7.11.24	2.7.12.2	279	False
Q39024	Q39024	3274	1.0	376	1.0	1.0	1.0	376M	2.7.11.24	2.7.11.24	376	True
Q39024	Q39021	1918	0.543	364	0.8767	0.9352	0.9352	8M4D20M1I152M1D151M1I26M	2.7.11.24	2.7.11.24	357	True
Q39024	Q15759	1633	0.44	350	0.8299	0.9008	0.9008	18M1I66M1I2M2D24M1I60M2I141M1I31M	2.7.11.24	2.7.11.24	342	True
Q39024	P40417	1546	0.468	382	0.8082	0.88	0.88	23M4I17M1I29M1I61M1I58M4D178M2D3M	2.7.11.24	2.7.11.24	369	True
Q39024	O43781	643	0.276	344	0.6641	0.4447	0.4447	7M1I31M3I17M6D16M5I21M2D40M2D19M2I19M1I47M3I2M1D8M2D5M25D4M2D11M1D31M5D5M	2.7.11.24	2.7.12.1	283	False
Q39024	Q92630	587	0.249	381	0.6166	0.4289	0.4289	7M1I31M3I17M6D16M5I21M2D42M2D15M2I21M1I47M3I2M1D8M27D9M2D12M1D30M3D25M12D7M	2.7.11.24	2.7.12.1	310	False
Q39024	Q15418	499	0.207	351	0.6146	0.3136	0.3136	21M6I9M5I4M5D18M3D47M2I2M3I10M1D69M5D6M4I11M1I37M14I4M11I7M6I21M5D14M	2.7.11.24	2.7.11.1	280	True
Q39024	P53682	470	0.265	290	0.6053	0.4183	0.4183	38M1D12M1D15M5I12M1D49M1D3M2D36M2I34M23I7M5I4M1D38M	2.7.11.24	2.7.11.1	248	True
Q39024	P70236	459	0.201	377	0.5626	0.6338	0.6338	19M8I52M1I12M1D17M5I20M4D26M1D28M6I10M6D9M3D29M1D8M23I14M6I35M1I2M15I15M	2.7.11.24	2.7.12.2	296	False
Q39024	P46734	436	0.21	375	0.5573	0.6034	0.6034	16M8I57M1I12M1D17M5I20M4D26M1D23M3D5M2I10M1I12M3D27M19I4M7I21M2I35M1I2M15I15M	2.7.11.24	2.7.12.2	302	False
Q39024	P52564	429	0.215	381	0.5487	0.6214	0.6214	24M6D57M1I11M1D18M5I20M4D26M1D23M3D5M1I15M2I7M3D27M19I4M7I21M2I35M1I2M15I15M	2.7.11.24	2.7.12.2	310	False
Q39024	O09110	423	0.206	387	0.5489	0.5992	0.5992	15M6D9M6D57M1I11M1D18M5I20M4D26M1D23M3D5M2I15M1I7M3D33M22I19M6I35M1I2M15I15M	2.7.11.24	2.7.12.2	310	False
Q39024	Q23977	420	0.214	322	0.5774	0.1989	0.1989	50M1I15M1D18M5I20M1D28M1D25M4D1M4I21M1D31M1D7M14I6M8I11M4I34M2D8M	2.7.11.24	2.7.12.2	275	False
Q39024	O14733	389	0.19	331	0.5686	0.5216	0.5216	3M2I8M5I3M2D3M3D63M5I23M1D25M1D26M1I3M1D21M4D30M1D2M1D8M24I6M1D2M6I37M2D8M	2.7.11.24	2.7.12.2	271	False
Q39024	P32328	362	0.198	387	0.5497	0.3939	0.3939	39M1D28M5I10M1D68M18D8M23D11M1I37M17I1M3I16M3I19M1I6M1D19M3D2M2I9M7D10M1D13M2D2M	2.7.11.24	2.7.11.1	298	True
Q39024	P45985	353	0.186	370	0.5392	0.5185	0.5185	10M3D12M10D56M2I9M2D20M5I21M5D23M1D25M3D5M2I13M1I9M3D30M26I12M5D7M2I2M2I34M2D8M	2.7.11.24	2.7.12.2	296	False
Q39024	Q9UPE1	347	0.157	572	0.5837	0.4413	0.4413	20M24D1M2D4M1D8M5I5M1I31M3I16M4D5M4D11M3I4M2D20M2D24M1D16M166D3M13D15M2I18M1I28M3D3M3D24M6I6M4D6M9D9M4D32M	2.7.11.24	2.7.11.1	309	True
Q43295	Q43295	2052	1.0	276	1.0	1.0	1.0	276M	2.7.1.25	2.7.1.25	276	True
Q43295	Q9UX83	106	0.178	207	0.4623	0.4949	0.4949	35M1D2M3D6M8D8M2D27M10D13M3I2M3I17M6D4M10D15M8I24M	2.7.1.25	2.7.4.3	153	False
Q43295	P43409	88	0.115	207	0.4521	0.5182	0.5182	45M12D4M2I21M1I16M6D3M2D6M3I4M7D1M4I9M11D19M7I24M	2.7.1.25	2.7.4.3	152	False
Q43295	P43408	82	0.14	214	0.4273	0.4701	0.4701	41M6D4M6D4M2I21M1I16M7D7M1D2M3I4M7D1M12D4M2D2M7I17M9I5M4D5M2I12M	2.7.1.25	2.7.4.3	145	False
Q43295	P35028	81	0.14	207	0.4501	0.4803	0.4803	35M1D2M5D6M6D8M2D19M2I15M7D7M1D2M3I14M3D4M13D10M1I6M9I4M2D20M	2.7.1.25	2.7.4.3	152	False
Q43295	P43410	514	0.103	203	0.4778	0.546	0.546	45M12D4M2I21M1I16M7D4M1D5M3I15M3D3M11D19M7I24M	2.7.1.25	2.7.4.3	156	False
Q43295	P43411	479	0.113	203	0.4713	0.5346	0.5346	44M12D5M2I21M1I16M7D7M1D2M3I15M3D3M11D19M7I24M	2.7.1.25	2.7.4.3	156	False
Q43295	P21865	78	0.13	245	0.2938	0.09592	0.09592	3M7I9M3D15M1D6M2I5M2D13M35D8M9D6M3D4M3D2M11I16M1D11M8D5M6D2M2I18M12D2M1I14M	2.7.1.25	2.7.13.3	139	False
Q43295	Q9UPE1	73	0.215	65	0.6261	0.03937	0.03937	17M1D11M5D23M3D5M	2.7.1.25	2.7.11.1	56	False
Q43295	Q9JIA7	68	0.234	94	0.538	0.04401	0.04401	5M4D17M3D26M1D9M2I13M2D12M	2.7.1.25	2.7.1.91	82	True
Q43295	O43781	67	0.158	101	0.5233	0.0442	0.0442	43M3D4M1I27M1D22M	2.7.1.25	2.7.12.1	96	False
Q43295	P46734	65	0.133	75	0.6566	0.0684	0.0684	27M1I8M6I7M8I13M1I4M	2.7.1.25	2.7.12.2	59	False
Q43295	P29562	63	0.124	193	0.2748	0.1615	0.1615	16M7I5M7D14M9I6M9I6M3I11M2I1M4D12M3I4M2I12M1I9M14I2M3D5M3I6M1I5M5I6M	2.7.1.25	3.6.4.13	120	False
Q43295	Q92630	63	0.19	126	0.5391	0.04207	0.04207	13M7D42M5D20M7D11M7D14M	2.7.1.25	2.7.12.1	100	False
Q43295	P14735	63	0.233	60	0.5948	0.02349	0.02349	17M2I15M4I12M1I9M	2.7.1.25	3.4.24.56	53	False
Q43295	Q9NRA0	61	0.17	117	0.5733	0.03509	0.03509	5M9D18M3D25M1D12M15D7M1D21M	2.7.1.25	2.7.1.91	88	True
Q43295	P22789	58	0.103	242	0.3623	0.271	0.271	8M2I20M3D14M1I14M8I3M3I7M8I4M7D5M1I12M1I4M8I6M4D16M14D7M13D11M8I8M1D21M	2.7.1.25	2.8.2.2	160	False
Q43295	P45985	58	0.159	94	0.4852	0.0457	0.0457	44M8I9M1D24M2D6M	2.7.1.25	2.7.12.2	83	False
Q43295	P53682	53	0.156	134	0.5248	0.04727	0.04727	35M3D12M2D4M9D12M1D2M12D7M9D4M2D6M5D9M	2.7.1.25	2.7.11.1	91	False
Q43295	Q9Z1K9	49	0.158	107	0.4776	0.02689	0.02689	17M2I28M21I20M8D11M	2.7.1.25	3.4.24.86	76	False
Q43295	P48491	48	0.113	265	0.3053	0.2301	0.2301	21M5D17M26D2M2I12M1I12M10I20M12D17M1D10M9D9M1D11M3D4M15D10M6I4M3I5M7D4M1I5M	2.7.1.25	5.3.1.1	163	False
Q43295	P32328	48	0.152	184	0.4026	0.05201	0.05201	27M1D25M5I8M7I7M4I2M1D6M2I5M13I15M6D2M9I8M6D6M2D17M	2.7.1.25	2.7.11.1	128	False
Q43295	Q96255	46	0.114	254	0.4257	0.06899	0.06899	53M4I3M2I6M7D3M1I3M16D6M2D6M6D11M11D3M14I10M1I11M10I7M5I9M6I6M2D2M4I5M5D6M1D3M1D3M	2.7.1.25	2.6.1.52	156	False
Q43295	P52270	43	0.098	273	0.2712	0.2181	0.2181	7M1D12M2D7M51D13M2I4M4I3M1I14M1I4M3I7M12D19M3D8M9D8M5I8M3I7M4I11M7D1M15D5M1D4M1I6M	2.7.1.25	5.3.1.1	148	False
Q43295	Q15418	42	0.117	393	0.3706	0.06698	0.06698	60M3I1M6D3M1D6M5D6M4I1M8D5M7D13M3I2M18D4M4D5M8D8M6D9M13I3M23D5M9D1M3D6M11D13M8I1M2D16M6I3M7I1M2D17M18I4M1D3M1I5M5D5M1D4M	2.7.1.25	2.7.11.1	210	False
Q43295	P00512	38	0.08	186	0.2462	0.1381	0.1381	16M4D1M2I6M6D10M9D19M4I12M2I7M3D3M4D1M5I7M6I4M4D10M1D11M6I3M1D6M3D10M	2.7.1.25	2.7.1.11	126	True
Q43295	P00942	128	0.084	259	0.3042	0.2339	0.2339	9M1D2M2D28M15D1M11D4M1I10M1I12M10I20M12D17M1D10M9D8M1D12M2D4M16D10M6I4M3I5M1D4M1I6M	2.7.1.25	5.3.1.1	166	False
Q43295	Q10657	103	0.096	259	0.2765	0.2214	0.2214	22M3D17M14D1M11D2M1I12M1I8M6I9M4I15M12D16M1D11M9D9M5D8M1I5M15D11M6I4M3I5M1D4M1I6M	2.7.1.25	5.3.1.1	165	False
Q43295	Q23977	97	0.154	110	0.4684	0.02401	0.02401	20M1D21M4D13M2D33M1D15M	2.7.1.25	2.7.12.2	102	False
Q43295	O09110	68	0.079	389	0.3792	0.131	0.131	27M1I7M6I8M8I13M1I3M11D5M27D11M33D3M11D1M6I2M2D10M1D6M1D10M9D1M14D3M13D34M8I2M3D11M7D5M7I5M3I20M1D9M7I13M	2.7.1.25	2.7.12.2	209	False
Q43295	O14733	68	0.096	404	0.3469	0.1053	0.1053	31M3D20M26D5M5D7M2I7M1D8M7D8M4D7M26D5M4I10D6M1D8M1D8M1D8M9D1M7D3M3D9M14D4M4D21M8I2M3D14M3D1M8I2M3I23M2I6M9I7M8D11M	2.7.1.25	2.7.12.2	232	False
Q43295	P52391	47	0.096	187	0.2792	0.1716	0.1716	7M4I21M3I20M1I2M7I4M6I8M1I15M4I9M3I12M4D8M27I21M	2.7.1.25	2.1.1.230	127	False
Q43295	Q9L1L8	45	0.067	221	0.2478	0.1586	0.1586	16M1D9M7D9M11D4M5I8M1I20M23D3M1D9M1I10M6I4M4D15M2D6M7I2M1I9M5D5M11D6M	2.7.1.25	2.7.1.11	135	True
Q43295	P52564	41	0.085	384	0.3261	0.1075	0.1075	10M4I16M2I3M7I15M1I4M11D6M31D5M3D6M5I2M36D4M2D9M1D6M1D10M9D1M10D12M11D6M6D19M8I2M3D9M3D1M4D6M16I19M2I6M6I2M8D15M	2.7.1.25	2.7.12.2	194	False
Q43295	P70236	36	0.075	386	0.3293	0.1059	0.1059	10M4I16M2I3M7I15M1I4M11D4M27D5M7D8M5I2M36D4M2D9M1D6M1D10M9D1M14D3M13D35M5I15M7D5M16I18M4I3M13D4M9I12M	2.7.1.25	2.7.12.2	192	False
Q43295	P76251	36	0.077	270	0.2584	0.1338	0.1338	4M2I8M4D13M7D15M5D2M3I14M1D16M23I25M16D3M1D3M6I1M3D2M2D2M20D8M2I8M2D19M8I15M5I2M	2.7.1.25	1.1.1.83	160	False
Q43295	P45741	34	0.083	431	0.3004	0.09621	0.09621	22M4I5M1I11M8D6M22D10M22D6M17D5M14D7M6D8M10D8M4I14M1D6M3I8M7I9M1I17M6I6M5D10M2I2M3I5M6D6M11D2M17D9M8D3M27D41M	2.7.1.25	2.5.1.2	226	False
Q43295	Q59196	25	0.08	284	0.2082	0.08834	0.08834	5M2D7M6D2M1D8M10D3M14I10M5I2M4D5M10I7M5I12M2I6M5I7M4D5M1D4M1D5M10D5M12D11M8D1M27D6M3I12M1I2M10I18M	2.7.1.25	2.6.1.52	143	False
Q59196	Q59196	3176	1.0	362	1.0	1.0	1.0	362M	2.6.1.52	2.6.1.52	362	True
Q59196	Q96255	1926	0.48	360	0.9045	0.8256	0.8256	360M	2.6.1.52	2.6.1.52	360	True
Q92630	Q92630	4484	1.0	601	1.0	1.0	1.0	601M	2.7.12.1	2.7.12.1	601	True
Q92630	O43781	2414	0.585	598	0.8634	0.7093	0.7093	37M5D33M5D14M1I30M7I408M1D18M1D17M2I19M	2.7.12.1	2.7.12.1	576	True
Q92630	Q39024	623	0.276	333	0.6413	0.6721	0.6721	7M1D31M3D17M6I16M5D21M2I42M2I15M2D21M1D47M3D2M1I11M11I2M16I4M2I12M1I29M	2.7.12.1	2.7.11.24	277	False
Q92630	Q39021	599	0.262	331	0.6479	0.6744	0.6744	35M3D19M6I11M6D3M1I20M2I42M2I13M3D23M1D47M3D3M1I10M29I18M1I29M	2.7.12.1	2.7.11.24	273	False
Q92630	Q15759	586	0.273	329	0.6243	0.6646	0.6646	35M3D7M6I24M1I1M7D18M3I44M2I37M1D49M2D11M11I2M18I15M1I31M	2.7.12.1	2.7.11.24	274	False
Q92630	P40417	561	0.266	368	0.6071	0.6598	0.6598	23M2D6M2I36M2D15M6I15M6D3M1I19M3I42M2I16M4D4M2D14M3D1M2I50M2D10M11I1M15I5M3I12M1I29M	2.7.12.1	2.7.11.24	301	False
Q92630	Q9UPE1	525	0.196	627	0.6876	0.4876	0.4876	44M35I9M2I5M5D7M1D68M2D9M2D4M2D45M1D17M1D3M21D2M137D1M18D60M3D3M3D30M25I8M2D11M3D4M3D31M	2.7.12.1	2.7.11.1	361	False
Q92630	P53682	402	0.18	431	0.5889	0.4218	0.4218	58M11I9M13I3M12I34M2D2M3D4M1I13M5I27M1D7M1I4M1I44M1D12M1D7M1D12M1I37M11I6M17I6M26I8M1I29M	2.7.12.1	2.7.11.1	322	False
Q92630	O09110	378	0.211	327	0.5294	0.5636	0.5636	43M4I6M1D41M2D26M1D20M2I6M2D3M2I1M2D20M3D4M1D22M2I4M11I11M8I6M5I6M30I32M	2.7.12.1	2.7.12.2	251	True
Q92630	P45985	373	0.182	465	0.532	0.5229	0.5229	43M5D29M6I4M6I3M3I4M4I3M12I4M1I40M2D2M4I18M1I27M3D35M1D18M2I5M2D4M1I2M5D6M4I10M3D4M1D26M1D8M17I6M11I5M9I4M9I2M8I32M	2.7.12.1	2.7.12.2	344	True
Q92630	O14733	359	0.177	456	0.5672	0.4938	0.4938	53M5D11M14I5M8I3M15I7M1I34M2D4M3I5M1I13M1I36M1I26M1D17M2I8M7D1M2I7M4I1M1D12M5D23M1I9M13I4M2I7M3I3M7I3M28I5M1I31M	2.7.12.1	2.7.12.2	328	True
Q92630	P46734	352	0.196	437	0.5269	0.5645	0.5645	24M2D16M28I12M13I3M1I39M3D3M3I3M4I6M1D41M2D26M1D20M2I6M2D3M2I1M5D7M3I10M3D4M1D22M2I4M11I13M8I4M5I5M10I1M20I32M	2.7.12.1	2.7.12.2	305	True
Q92630	P52564	351	0.2	369	0.5054	0.588	0.588	10M6I7M6D3M1I39M3D3M7I9M1D41M2D26M1D20M2I6M2D3M1I3M3D7M2I10M4D30M13I11M8I6M5I6M30I32M	2.7.12.1	2.7.12.2	272	True
Q92630	Q15418	351	0.189	453	0.5666	0.2884	0.2884	15M4I11M5I21M35I8M4I6M13I20M2I1M5D11M3D3M6I40M1D4M2I46M1I4M1I13M3D56M11I6M37I2M1I11M6I2M4I13M5D11M	2.7.12.1	2.7.11.1	304	False
Q92630	P70236	343	0.211	331	0.5288	0.5826	0.5826	34M3D3M3I13M3I38M2D26M1D20M2I8M2I4M2D3M4D6M2I7M3D4M1D22M3I4M10I11M8I6M5I6M30I32M	2.7.12.1	2.7.12.2	247	True
Q92630	Q23977	301	0.166	637	0.5779	0.194	0.194	31M3D87M13D12M14I4M8I3M15I7M1I38M3D13M5I4M1I36M1I23M1D17M2I11M7D1M2I8M3I14M2D26M1D8M11I5M29I2M10I9M3I4M1I30M30D1M13D41M2I21M	2.7.12.1	2.7.12.2	456	True
Q92630	P32328	269	0.139	543	0.5545	0.3742	0.3742	68M42D19M6I3M11D5M28I33M2I49M1D11M2I40M2I16M16D5M13D2M14D49M12I9M24I11M14I4M1I11M1I6M1D12M	2.7.12.1	2.7.11.1	353	False
Q92630	Q9JIA7	124	0.14	150	0.6089	0.03885	0.03885	78M1D30M1I13M1I7M2D7M1D9M	2.7.12.1	2.7.1.91	144	False
Q92630	Q9NRA0	110	0.143	160	0.6425	0.04116	0.04116	38M1I5M6I25M3I12M2I1M3D14M1D26M5D7M1D10M	2.7.12.1	2.7.1.91	138	False
Q92630	Q96255	103	0.059	101	0.6361	0.06056	0.06056	42M1D32M6D20M	2.7.12.1	2.6.1.52	94	False
Q92630	Q9Z1K9	102	0.084	118	0.6306	0.02901	0.02901	35M6I24M1D29M5I4M4D10M	2.7.12.1	3.4.24.86	102	False
Q92630	Q43295	75	0.112	107	0.5595	0.06586	0.06586	10M2I6M7I25M1I9M5D24M3D15M	2.7.12.1	2.7.1.25	89	False
Q92630	P14735	42	0.109	255	0.3216	0.05264	0.05264	34M4I10M16I5M1D9M6I5M2I1M1I8M12I7M1I2M3I5D3M1I7M1D22M11D7M1I13M2D1M6I4M9I11M13D11M	2.7.12.1	3.4.24.56	160	False
Q92630	P12532	32	0.083	253	0.3542	0.05507	0.05507	13M1I15M7I20M4D3M11D15M30D8M13D2M6I8M4I9M2I4M7I5M7D6M4I2M17I3M1D9M2I6M2I7M	2.7.12.1	2.7.3.2	135	False
Q92630	P11009	35	0.076	353	0.2875	0.06279	0.06279	33M5I9M2I7M4D3M11D15M30D8M13D2M6I8M4I8M2I5M7I3M7D8M18I2M3I3M1D13M4I16M2D6M13I9M3D4M9I3M2D4M9I5M9D4M2D4M2I3M	2.7.12.1	2.7.3.2	185	False
Q96255	Q96255	3530	1.0	430	1.0	1.0	1.0	430M	2.6.1.52	2.6.1.52	430	True
Q96255	Q59196	1917	0.48	360	0.8971	0.9788	0.9788	360M	2.6.1.52	2.6.1.52	360	True
Q96255	Q9UPE1	107	0.164	73	0.7332	0.05471	0.05471	19M1D33M1D9M3D7M	2.6.1.52	2.7.11.1	68	False
Q96255	Q92630	87	0.271	107	0.5505	0.0553	0.0553	9M1D6M3D30M1D1M1D15M2I19M1I18M	2.6.1.52	2.7.12.1	98	False
Q96255	Q9JIA7	81	0.219	82	0.6791	0.05495	0.05495	7M2D4M11D6M2D19M1I14M2D14M	2.6.1.52	2.7.1.91	64	False
Q96255	P45985	68	0.202	94	0.6059	0.05921	0.05921	12M5D26M3D14M2D8M4D7M3I10M	2.6.1.52	2.7.12.2	77	False
Q96255	O43781	68	0.162	135	0.5148	0.04144	0.04144	8M1I24M2D5M2D4M3D27M2I6M6I17M4D6M6D4M3D5M	2.6.1.52	2.7.12.1	106	False
Q96255	Q9Z1K9	67	0.144	90	0.6407	0.03009	0.03009	13M8D6M2D12M6D10M3D30M	2.6.1.52	3.4.24.86	71	False
Q96255	Q9NRA0	66	0.187	96	0.6876	0.0393	0.0393	5M8D13M1D20M1I13M3D7M13D12M	2.6.1.52	2.7.1.91	70	False
Q96255	O14733	62	0.156	173	0.5109	0.09682	0.09682	13M1I17M2I26M20I9M20D4M16D5M7D1M3I3M1I10M3I12M	2.6.1.52	2.7.12.2	100	False
Q96255	P32328	58	0.154	181	0.4295	0.04745	0.04745	13M2I19M1I29M10I12M12D7M24D3M3I7M2D22M2D13M	2.6.1.52	2.7.11.1	125	False
Q96255	Q23977	53	0.152	203	0.4201	0.02567	0.02567	22M8D28M1I21M5I8M9D10M7D18M16I6M16D16M3D9M	2.6.1.52	2.7.12.2	138	False
Q96255	Q15418	51	0.128	187	0.4521	0.04079	0.04079	22M2D45M13D3M15I3M7D6M4I28M14D4M14D7M	2.6.1.52	2.7.11.1	118	False
